customer_id,age_range,marital_status,rented,family_size,income_bracket
1,70+,Married,0,2,4
2,46-55,Married,0,2,5
3,26-35,Married,0,3,3
4,26-35,Married,0,4,6
5,46-55,Single,0,1,5
6,70+,Single,0,2,1
7,46-55,Married,0,2,7
8,36-45,Single,0,1,2
9,26-35,Married,1,2,6
10,46-55,Married,0,2,6
11,36-45,Married,0,1,5
12,46-55,Married,0,1,3
13,36-45,Single,0,2,4
14,36-45,Married,0,2,8
15,46-55,Married,0,2,1
16,70+,Married,0,1,5
17,36-45,Single,0,5+,2
18,46-55,Married,0,5+,9
19,18-25,Single,0,2,4
20,36-45,Married,0,2,4
21,46-55,Single,0,2,5
22,70+,Married,0,2,4
23,56-70,Married,0,4,7
24,46-55,Single,0,2,4
25,26-35,Married,0,4,9
26,46-55,Married,0,5+,1
27,36-45,Married,0,2,3
28,70+,Married,0,2,2
29,36-45,Married,0,5+,7
30,56-70,Married,0,1,3
31,46-55,Married,0,2,5
32,26-35,Married,0,1,4
33,70+,Single,0,1,4
34,46-55,Married,0,1,6
35,36-45,Married,0,2,4
36,46-55,Married,0,4,1
37,36-45,Married,0,5+,4
38,26-35,Single,0,3,1
39,26-35,Married,0,2,2
40,26-35,Married,0,1,4
41,36-45,Married,0,4,8
42,26-35,Married,0,2,4
43,70+,Single,0,2,4
44,46-55,Single,0,1,4
45,46-55,Married,0,1,8
46,46-55,Married,0,3,3
47,46-55,Single,0,2,4
48,46-55,Married,0,1,3
49,46-55,Married,0,2,5
50,46-55,Married,0,2,1
51,56-70,Married,0,2,3
52,46-55,Married,0,1,5
53,36-45,Single,0,1,6
54,46-55,Married,0,2,4
55,36-45,Single,0,3,5
56,18-25,Single,0,2,2
57,46-55,Married,0,1,5
58,18-25,Married,0,3,6
59,46-55,Married,0,2,4
60,56-70,Married,0,2,4
61,26-35,Married,0,3,5
62,46-55,Married,0,1,3
63,46-55,Married,0,2,4
64,46-55,Married,0,2,6
65,36-45,Married,0,3,1
66,46-55,Married,0,2,5
67,46-55,Married,0,3,3
68,70+,Married,0,2,4
69,36-45,Married,0,1,1
70,56-70,Single,0,2,1
71,36-45,Married,0,1,5
72,46-55,Married,0,2,2
73,56-70,Married,0,2,9
74,46-55,Married,0,2,4
75,70+,Married,0,1,2
76,36-45,Married,0,2,4
77,26-35,Married,0,1,3
78,36-45,Married,0,2,4
79,36-45,Married,0,5+,12
80,46-55,Married,1,1,5
81,46-55,Married,0,5+,6
82,70+,Married,0,2,5
83,36-45,Married,0,4,8
84,36-45,Married,1,3,1
85,46-55,Married,0,1,1
86,26-35,Married,0,2,5
87,26-35,Married,0,3,3
88,46-55,Married,0,2,4
89,46-55,Married,0,2,6
90,36-45,Married,0,1,4
91,36-45,Single,0,1,5
92,46-55,Married,0,1,4
93,26-35,Married,0,2,5
94,46-55,Single,0,1,7
95,26-35,Married,0,2,4
96,26-35,Married,0,4,5
97,56-70,Married,0,2,1
98,36-45,Married,0,4,4
99,46-55,Married,0,3,4
100,26-35,Married,0,2,5
101,18-25,Married,0,4,4
102,46-55,Married,0,3,6
103,46-55,Married,0,2,6
104,46-55,Married,0,4,4
105,46-55,Married,0,2,7
106,46-55,Married,0,1,5
107,26-35,Married,0,1,6
108,36-45,Married,0,5+,8
109,46-55,Married,0,2,1
110,70+,Married,0,2,5
111,46-55,Married,0,4,5
112,46-55,Married,0,1,5
113,46-55,Married,0,2,9
114,26-35,Married,0,5+,4
115,36-45,Married,0,2,5
116,46-55,Married,0,1,5
117,70+,Married,0,1,5
118,56-70,Married,0,2,5
119,70+,Married,0,2,5
120,36-45,Married,0,3,6
121,46-55,Married,0,2,5
122,56-70,Married,0,2,5
123,26-35,Single,0,2,4
124,46-55,Married,0,1,5
125,36-45,Single,0,1,3
126,26-35,Single,0,1,5
127,36-45,Married,0,1,9
128,46-55,Single,1,1,3
129,70+,Single,0,1,3
130,36-45,Married,0,3,12
131,36-45,Married,0,3,9
132,26-35,Married,0,2,3
133,18-25,Single,0,2,3
134,56-70,Married,0,5+,4
135,36-45,Married,0,2,1
136,70+,Married,0,2,2
137,46-55,Married,0,1,7
138,36-45,Married,0,3,4
139,46-55,Married,0,2,5
140,18-25,Single,0,2,5
141,18-25,Single,0,1,3
142,36-45,Married,0,3,2
143,26-35,Married,0,5+,5
144,36-45,Married,0,2,5
145,46-55,Single,0,1,5
146,26-35,Married,0,2,2
147,46-55,Married,0,2,3
148,26-35,Single,1,2,1
149,56-70,Married,0,1,4
150,18-25,Single,0,2,5
151,56-70,Married,0,2,4
152,70+,Married,0,1,3
153,70+,Married,0,1,7
154,70+,Married,0,2,5
155,46-55,Married,0,1,6
156,46-55,Married,0,1,5
157,46-55,Married,0,1,4
158,26-35,Married,0,2,2
159,36-45,Married,0,1,3
160,56-70,Married,0,1,9
161,36-45,Married,0,5+,6
162,46-55,Married,0,2,6
163,46-55,Married,0,2,5
164,56-70,Married,0,1,5
165,36-45,Married,0,3,12
166,46-55,Married,0,2,6
167,46-55,Married,0,2,6
168,70+,Single,0,1,4
169,46-55,Married,0,1,5
170,46-55,Married,0,1,5
171,46-55,Married,0,1,4
172,26-35,Single,0,1,5
173,26-35,Married,0,1,4
174,36-45,Married,0,3,4
175,46-55,Married,0,2,5
176,36-45,Single,0,2,6
177,46-55,Married,0,2,6
178,18-25,Single,0,2,4
179,18-25,Single,0,1,3
180,36-45,Married,0,3,12
181,36-45,Married,0,3,6
182,36-45,Married,0,1,5
183,56-70,Married,0,2,4
184,26-35,Married,0,1,5
185,46-55,Married,0,3,8
186,36-45,Single,0,1,2
187,18-25,Married,1,3,4
188,36-45,Married,0,5+,5
189,26-35,Married,0,3,4
190,46-55,Married,0,3,2
191,18-25,Single,0,2,1
192,36-45,Single,0,1,3
193,36-45,Married,0,4,7
194,26-35,Married,0,4,6
195,46-55,Married,0,1,4
196,46-55,Married,0,1,8
197,26-35,Single,1,5+,3
198,46-55,Married,0,1,5
199,36-45,Married,0,4,2
200,46-55,Married,0,1,4
201,36-45,Married,0,1,2
202,46-55,Married,0,3,4
203,46-55,Married,0,1,5
204,36-45,Married,0,3,4
205,70+,Married,0,3,7
206,70+,Married,0,2,6
207,36-45,Married,1,4,5
208,56-70,Married,0,2,5
209,46-55,Married,0,1,5
210,56-70,Married,0,3,4
211,36-45,Married,0,1,4
212,36-45,Married,0,2,3
213,36-45,Married,0,2,5
214,46-55,Married,0,1,5
215,70+,Married,0,2,8
216,36-45,Married,0,2,1
217,36-45,Married,0,3,8
218,70+,Single,0,1,2
219,70+,Married,0,1,4
220,46-55,Married,0,2,2
221,36-45,Single,0,3,4
222,36-45,Married,0,2,5
223,46-55,Married,0,2,5
224,46-55,Single,0,2,5
225,26-35,Married,0,5+,7
226,36-45,Married,0,4,7
227,70+,Married,0,2,5
228,56-70,Married,0,3,2
229,56-70,Married,0,2,2
230,46-55,Married,0,5+,6
231,46-55,Married,0,5+,3
232,36-45,Married,0,2,5
233,46-55,Married,0,1,3
234,46-55,Married,0,2,4
235,56-70,Married,0,4,6
236,46-55,Married,0,2,6
237,46-55,Married,0,2,10
238,70+,Married,0,3,5
239,36-45,Married,1,4,2
240,46-55,Single,0,3,1
241,36-45,Married,1,2,6
242,36-45,Married,0,1,5
243,26-35,Married,0,5+,8
244,36-45,Married,1,2,8
245,36-45,Married,0,5+,5
246,46-55,Married,0,2,9
247,36-45,Married,1,2,5
248,46-55,Married,0,1,5
249,70+,Married,0,3,8
250,46-55,Married,0,2,7
251,70+,Married,0,2,6
252,18-25,Single,0,2,6
253,26-35,Single,0,1,3
254,26-35,Married,0,2,1
255,46-55,Single,0,1,5
256,26-35,Single,0,2,6
257,26-35,Married,0,2,4
258,70+,Married,0,2,4
259,26-35,Single,0,2,6
260,36-45,Married,0,2,6
261,46-55,Married,0,3,6
262,26-35,Married,0,1,5
263,36-45,Married,0,3,9
264,36-45,Married,0,3,5
265,46-55,Married,0,2,10
266,46-55,Single,0,3,5
267,36-45,Married,0,5+,6
268,46-55,Married,0,2,11
269,18-25,Single,0,1,5
270,26-35,Married,0,4,4
271,26-35,Single,0,1,10
272,56-70,Single,0,1,4
273,70+,Married,0,3,4
274,26-35,Single,0,1,5
275,46-55,Married,0,1,2
276,36-45,Married,0,1,2
277,46-55,Married,0,1,6
278,70+,Married,0,2,4
279,36-45,Married,0,3,11
280,26-35,Married,0,3,4
281,36-45,Single,0,2,5
282,46-55,Married,0,2,5
283,36-45,Married,0,2,4
284,36-45,Married,0,2,7
285,26-35,Married,0,3,9
286,26-35,Married,0,4,5
287,46-55,Married,0,1,9
288,56-70,Married,0,2,8
289,36-45,Married,0,2,4
290,36-45,Married,0,1,4
291,56-70,Married,0,2,1
292,46-55,Married,0,3,7
293,26-35,Married,0,2,8
294,46-55,Single,0,1,2
295,46-55,Married,0,5+,4
296,46-55,Married,0,1,4
297,36-45,Married,0,2,1
298,46-55,Single,1,2,3
299,18-25,Single,0,2,2
300,46-55,Married,0,1,1
301,46-55,Married,0,2,6
302,18-25,Single,0,2,11
303,18-25,Single,0,1,1
304,70+,Single,0,1,4
305,26-35,Single,0,2,5
306,18-25,Single,0,1,1
307,46-55,Married,0,2,5
308,36-45,Married,0,5+,8
309,36-45,Single,1,2,4
310,26-35,Married,0,3,4
311,36-45,Married,0,4,5
312,26-35,Married,0,5+,11
313,36-45,Single,0,2,4
314,46-55,Married,0,4,4
315,46-55,Married,0,3,4
316,26-35,Married,0,1,4
317,56-70,Married,0,5+,5
318,56-70,Married,0,2,3
319,46-55,Single,0,1,6
320,46-55,Married,0,1,5
321,36-45,Married,0,1,3
322,26-35,Single,0,1,2
323,36-45,Married,0,5+,4
324,46-55,Married,0,4,2
325,46-55,Single,0,1,5
326,46-55,Married,0,5+,4
327,46-55,Married,0,2,3
328,36-45,Married,0,5+,5
329,26-35,Married,0,4,1
330,36-45,Married,0,2,6
331,56-70,Married,0,1,1
332,26-35,Single,0,1,7
333,26-35,Single,0,1,4
334,26-35,Single,0,2,6
335,26-35,Married,0,2,1
336,56-70,Married,0,2,7
337,36-45,Married,0,1,5
338,36-45,Single,1,2,4
339,70+,Married,0,2,2
340,36-45,Married,0,2,3
341,26-35,Married,0,2,4
342,36-45,Single,0,2,5
343,46-55,Married,0,4,4
344,26-35,Single,0,2,4
345,56-70,Married,0,2,6
346,46-55,Married,0,1,4
347,26-35,Married,0,3,4
348,46-55,Married,0,2,6
349,46-55,Married,0,5+,6
350,36-45,Married,0,3,5
351,46-55,Married,0,3,5
352,36-45,Single,1,4,1
353,56-70,Married,0,2,2
354,26-35,Married,0,3,6
355,56-70,Married,1,3,3
356,46-55,Single,0,3,5
357,70+,Single,0,1,4
358,36-45,Single,0,2,2
359,46-55,Married,0,2,5
360,36-45,Single,0,4,4
361,46-55,Single,0,1,1
362,46-55,Married,0,2,4
363,46-55,Married,0,2,2
364,46-55,Married,0,2,2
365,70+,Married,0,1,4
366,36-45,Single,0,1,1
367,26-35,Single,0,1,2
368,46-55,Married,0,3,8
369,36-45,Married,0,4,5
370,18-25,Married,0,2,2
371,26-35,Single,0,1,5
372,26-35,Married,0,5+,1
373,26-35,Married,0,2,5
374,46-55,Married,0,1,2
375,36-45,Married,0,2,5
376,46-55,Married,0,5+,5
377,46-55,Married,1,1,4
378,26-35,Married,0,2,4
379,36-45,Married,0,2,9
380,46-55,Married,0,4,4
381,18-25,Married,0,3,2
382,46-55,Married,0,1,2
383,26-35,Single,0,3,4
384,46-55,Married,0,1,7
385,56-70,Married,0,2,9
386,46-55,Single,0,2,4
387,36-45,Married,0,3,5
388,46-55,Single,0,2,1
389,36-45,Married,0,2,4
390,46-55,Single,0,2,5
391,46-55,Married,0,2,5
392,46-55,Married,0,3,5
393,46-55,Married,0,1,6
394,70+,Married,0,1,5
395,46-55,Married,0,2,3
396,26-35,Single,0,1,2
397,46-55,Married,0,1,2
398,46-55,Married,0,1,2
399,70+,Married,0,2,4
400,26-35,Single,1,3,3
401,56-70,Married,0,2,4
402,70+,Married,0,2,3
403,36-45,Single,0,1,6
404,36-45,Married,1,4,2
405,46-55,Married,0,4,5
406,18-25,Single,1,2,1
407,46-55,Single,0,1,1
408,56-70,Married,0,2,4
409,70+,Married,0,2,5
410,18-25,Single,0,2,4
411,46-55,Married,0,1,1
412,46-55,Married,0,4,8
413,46-55,Married,0,4,5
414,36-45,Married,0,2,6
415,70+,Single,0,2,2
416,56-70,Married,0,2,3
417,26-35,Married,0,2,2
418,70+,Single,0,1,7
419,36-45,Single,0,3,6
420,26-35,Single,0,1,1
421,70+,Married,0,2,3
422,56-70,Single,0,1,5
423,26-35,Married,0,1,7
424,46-55,Single,0,2,5
425,36-45,Married,0,3,7
426,70+,Married,0,2,7
427,46-55,Married,0,2,5
428,36-45,Single,0,1,9
429,46-55,Married,0,2,5
430,70+,Married,0,2,8
431,46-55,Single,1,1,4
432,56-70,Married,0,1,2
433,46-55,Married,0,3,5
434,26-35,Married,0,3,4
435,36-45,Single,0,1,4
436,36-45,Married,0,2,5
437,46-55,Married,0,1,2
438,18-25,Single,0,3,5
439,56-70,Single,0,2,4
440,46-55,Single,1,1,4
441,36-45,Married,0,3,4
442,26-35,Married,0,3,2
443,46-55,Married,0,1,1
444,36-45,Single,0,2,9
445,36-45,Married,0,2,1
446,46-55,Married,0,5+,8
447,46-55,Married,0,3,3
448,46-55,Married,0,3,8
449,70+,Married,0,2,6
450,36-45,Married,0,2,3
451,26-35,Married,1,2,5
452,36-45,Married,0,4,5
453,70+,Married,0,2,6
454,46-55,Single,0,1,4
455,36-45,Married,0,1,5
456,26-35,Single,0,1,5
457,46-55,Married,0,1,2
458,18-25,Married,0,1,4
459,18-25,Single,0,1,1
460,18-25,Married,0,2,4
461,36-45,Married,0,1,5
462,26-35,Married,0,2,5
463,70+,Married,0,2,4
464,70+,Married,0,2,2
465,70+,Single,0,1,3
466,56-70,Married,0,2,2
467,46-55,Married,0,1,3
468,46-55,Married,0,2,5
469,46-55,Married,0,4,5
470,46-55,Married,0,2,4
471,26-35,Married,0,2,5
472,36-45,Single,0,1,8
473,46-55,Single,0,1,5
474,26-35,Married,1,3,6
475,46-55,Married,0,1,5
476,18-25,Married,1,3,4
477,46-55,Single,0,4,2
478,36-45,Married,0,1,5
479,46-55,Married,0,2,4
480,46-55,Single,0,1,2
481,46-55,Married,0,2,4
482,26-35,Married,1,4,7
483,46-55,Married,0,3,6
484,36-45,Married,0,2,6
485,46-55,Married,1,1,2
486,56-70,Single,0,1,4
487,36-45,Married,0,2,6
488,46-55,Single,0,2,2
489,18-25,Single,0,2,5
490,46-55,Single,0,1,9
491,36-45,Married,0,1,5
492,26-35,Married,0,1,3
493,46-55,Married,0,1,5
494,36-45,Married,0,2,4
495,46-55,Married,0,5+,8
496,36-45,Married,0,2,6
497,26-35,Married,0,1,4
498,18-25,Single,1,4,1
499,46-55,Married,0,2,5
500,26-35,Married,0,5+,4
501,36-45,Single,0,1,2
502,36-45,Single,0,1,1
503,36-45,Married,0,2,9
504,36-45,Single,0,2,6
505,46-55,Married,0,2,6
506,46-55,Single,0,1,6
507,46-55,Married,0,2,2
508,46-55,Married,0,1,5
509,36-45,Married,0,1,5
510,26-35,Married,0,3,4
511,36-45,Single,0,1,2
512,36-45,Married,0,1,3
513,46-55,Married,0,3,5
514,36-45,Single,0,1,3
515,46-55,Married,0,1,3
516,26-35,Married,0,3,4
517,36-45,Married,0,2,9
518,46-55,Married,0,1,5
519,46-55,Married,0,2,2
520,56-70,Married,0,1,6
521,18-25,Single,0,1,12
522,46-55,Married,0,2,1
523,56-70,Single,0,1,4
524,26-35,Married,1,4,2
525,46-55,Married,0,1,4
526,36-45,Married,0,5+,4
527,46-55,Married,0,5+,8
528,46-55,Married,0,4,6
529,46-55,Married,0,1,4
530,26-35,Married,0,2,4
531,70+,Married,0,2,6
532,26-35,Married,0,5+,4
533,36-45,Married,0,2,6
534,46-55,Single,0,2,7
535,46-55,Single,0,2,3
536,18-25,Single,0,1,4
537,70+,Married,0,1,1
538,36-45,Married,0,2,10
539,46-55,Single,0,2,9
540,18-25,Married,0,3,5
541,70+,Married,0,2,4
542,46-55,Married,0,1,5
543,70+,Married,0,2,9
544,46-55,Married,0,2,3
545,18-25,Single,1,5+,1
546,46-55,Married,0,2,9
547,56-70,Married,0,2,4
548,46-55,Married,0,2,6
549,70+,Married,0,2,6
550,56-70,Single,0,1,6
551,26-35,Married,0,5+,3
552,46-55,Married,0,5+,8
553,46-55,Single,0,2,4
554,46-55,Married,0,3,10
555,46-55,Married,0,1,10
556,46-55,Married,0,3,6
557,70+,Married,0,2,6
558,26-35,Single,0,1,9
559,26-35,Married,0,4,2
560,46-55,Married,0,5+,8
561,46-55,Married,0,1,5
562,18-25,Married,1,2,4
563,36-45,Single,0,1,2
564,70+,Married,0,2,4
565,36-45,Married,0,3,4
566,36-45,Married,0,2,7
567,46-55,Married,0,2,5
568,26-35,Married,0,3,3
569,46-55,Married,0,3,4
570,26-35,Single,0,1,5
571,36-45,Married,0,2,5
572,56-70,Single,0,1,6
573,70+,Married,0,1,2
574,36-45,Married,0,5+,4
575,56-70,Married,0,2,5
576,36-45,Married,0,2,4
577,18-25,Single,1,1,4
578,18-25,Single,0,1,1
579,36-45,Single,0,3,6
580,36-45,Single,0,1,3
581,46-55,Married,0,1,5
582,56-70,Married,0,2,9
583,46-55,Married,0,2,5
584,36-45,Married,0,2,5
585,26-35,Married,0,4,8
586,26-35,Married,0,1,6
587,36-45,Married,0,1,5
588,46-55,Married,0,1,1
589,46-55,Married,0,1,5
590,26-35,Married,0,1,4
591,70+,Married,0,2,3
592,70+,Married,1,1,1
593,26-35,Married,0,3,5
594,36-45,Single,1,1,6
595,26-35,Married,0,5+,5
596,46-55,Married,0,3,9
597,56-70,Married,0,2,5
598,26-35,Married,0,1,7
599,26-35,Married,0,5+,5
600,70+,Married,0,1,2
601,36-45,Married,0,5+,8
602,26-35,Single,0,3,3
603,26-35,Married,0,1,5
604,36-45,Married,0,1,4
605,46-55,Married,0,1,5
606,46-55,Married,0,1,1
607,46-55,Married,0,3,5
608,46-55,Married,0,1,6
609,46-55,Married,1,2,3
610,18-25,Single,0,1,3
611,46-55,Married,0,2,6
612,46-55,Married,0,1,5
613,36-45,Married,0,5+,7
614,26-35,Single,0,2,8
615,36-45,Single,0,1,6
616,36-45,Single,1,2,4
617,36-45,Married,0,5+,3
618,46-55,Married,0,2,2
619,36-45,Married,0,2,4
620,26-35,Single,0,2,8
621,26-35,Married,0,2,3
622,56-70,Married,0,2,6
623,18-25,Single,0,1,5
624,56-70,Married,0,2,5
625,36-45,Married,0,1,2
626,46-55,Married,0,1,5
627,26-35,Married,0,3,7
628,46-55,Married,0,3,1
629,56-70,Married,0,2,8
630,36-45,Married,0,2,4
631,46-55,Married,0,2,3
632,46-55,Single,0,1,7
633,26-35,Married,0,1,4
634,36-45,Married,0,3,1
635,46-55,Married,0,2,5
636,36-45,Married,0,5+,2
637,70+,Married,0,2,4
638,56-70,Married,0,2,10
639,36-45,Married,0,5+,6
640,36-45,Married,0,2,8
641,46-55,Married,0,2,6
642,46-55,Married,0,5+,4
643,36-45,Married,0,5+,9
644,36-45,Married,0,5+,6
645,56-70,Single,0,2,4
646,46-55,Married,0,2,6
647,26-35,Married,0,4,5
648,26-35,Married,0,2,4
649,26-35,Single,0,1,5
650,56-70,Married,0,2,7
651,36-45,Married,0,1,4
652,26-35,Married,0,3,6
653,56-70,Married,0,4,4
654,46-55,Married,0,2,4
655,46-55,Married,0,2,5
656,26-35,Single,0,1,5
657,46-55,Married,0,1,6
658,36-45,Married,0,1,5
659,26-35,Married,0,2,4
660,46-55,Married,0,3,4
661,56-70,Married,0,3,7
662,46-55,Married,0,2,6
663,70+,Married,0,2,3
664,26-35,Married,0,1,5
665,26-35,Married,0,4,8
666,36-45,Married,0,1,3
667,70+,Single,0,2,4
668,36-45,Married,0,4,5
669,26-35,Married,0,2,5
670,56-70,Single,0,1,3
671,36-45,Single,0,1,3
672,18-25,Single,0,3,5
673,46-55,Married,0,1,1
674,46-55,Married,0,2,5
675,36-45,Married,0,3,5
676,26-35,Married,1,5+,4
677,36-45,Single,0,1,2
678,70+,Single,0,1,4
679,18-25,Single,0,1,12
680,36-45,Married,0,2,11
681,26-35,Single,0,1,9
682,70+,Married,0,2,1
