customer_id,age_range,marital_status,rented,family_size,income_bracket
683,46-55,Married,0,3,10
684,46-55,Married,0,1,5
685,46-55,Married,0,2,5
686,36-45,Married,0,1,6
687,46-55,Married,0,4,5
688,18-25,Single,0,1,4
689,46-55,Married,0,1,3
690,46-55,Married,0,2,12
691,26-35,Single,0,1,4
692,56-70,Married,0,2,4
693,26-35,Married,0,2,5
694,36-45,Married,0,3,2
695,56-70,Single,0,1,10
696,46-55,Married,0,2,12
697,46-55,Married,1,4,3
698,36-45,Single,1,1,4
699,36-45,Married,0,2,8
700,70+,Married,0,2,5
701,46-55,Married,0,2,5
702,36-45,Married,0,3,4
703,46-55,Single,0,1,5
704,46-55,Married,0,3,6
705,46-55,Married,0,2,12
706,46-55,Married,0,2,8
707,36-45,Married,0,5+,5
708,18-25,Single,0,1,1
709,46-55,Married,0,1,10
710,36-45,Married,0,2,5
711,46-55,Married,0,2,12
712,46-55,Married,0,1,5
713,36-45,Married,0,5+,4
714,36-45,Married,0,1,5
715,70+,Married,0,3,1
716,46-55,Married,0,1,5
717,56-70,Married,0,1,7
718,18-25,Single,0,1,5
719,46-55,Married,0,2,4
720,46-55,Married,0,2,6
721,46-55,Married,0,2,3
722,26-35,Single,0,1,5
723,26-35,Married,0,2,4
724,46-55,Married,1,2,3
725,46-55,Married,0,2,1
726,26-35,Married,0,2,1
727,46-55,Married,0,2,9
728,46-55,Married,0,1,4
729,26-35,Married,0,5+,5
730,46-55,Married,0,1,5
731,26-35,Married,0,2,5
732,36-45,Married,0,1,6
733,36-45,Married,0,3,3
734,26-35,Married,0,1,2
735,26-35,Married,0,3,8
736,46-55,Married,0,2,7
737,70+,Married,0,2,1
738,46-55,Married,0,3,2
739,46-55,Married,0,5+,9
740,18-25,Single,0,1,1
741,36-45,Married,0,3,5
742,18-25,Single,0,1,4
743,36-45,Married,0,5+,8
744,46-55,Married,0,1,4
745,36-45,Married,0,2,8
746,36-45,Married,0,2,3
747,46-55,Married,0,2,5
748,46-55,Single,0,1,5
749,46-55,Single,0,2,3
750,36-45,Married,0,3,6
751,26-35,Married,0,2,9
752,46-55,Single,0,1,6
753,36-45,Single,0,1,3
754,46-55,Single,0,1,4
755,36-45,Married,0,2,5
756,36-45,Married,0,2,5
757,46-55,Married,0,3,6
758,46-55,Married,0,1,4
759,26-35,Married,0,2,5
760,26-35,Married,0,3,1
761,70+,Married,0,1,4
762,46-55,Married,0,2,2
763,36-45,Single,0,3,4
764,36-45,Married,0,2,5
765,46-55,Married,0,2,5
766,46-55,Single,0,2,5
767,26-35,Married,0,5+,7
768,36-45,Married,0,4,7
769,70+,Married,0,2,5
770,56-70,Married,0,3,2
771,56-70,Married,0,2,2
772,46-55,Married,0,5+,6
773,46-55,Married,0,5+,3
774,36-45,Married,0,2,5
775,46-55,Married,0,1,3
776,46-55,Married,0,2,4
777,56-70,Married,0,4,6
778,46-55,Married,0,2,6
779,46-55,Married,0,2,10
780,70+,Married,0,3,5
781,36-45,Married,1,4,2
782,46-55,Single,0,3,1
783,36-45,Married,1,2,6
784,36-45,Married,0,1,5
785,26-35,Married,0,5+,8
786,36-45,Married,1,2,8
787,36-45,Married,0,5+,5
788,46-55,Married,0,2,9
789,36-45,Married,1,2,5
790,46-55,Married,0,1,5
791,70+,Married,0,3,8
792,46-55,Married,0,2,7
793,70+,Married,0,2,6
794,18-25,Single,0,2,6
795,26-35,Single,0,1,3
796,26-35,Married,0,2,1
797,46-55,Single,0,1,5
798,26-35,Single,0,2,6
799,26-35,Married,0,2,4
800,70+,Married,0,2,4
801,26-35,Single,0,2,6
802,36-45,Married,0,2,6
803,46-55,Married,0,3,6
804,26-35,Married,0,1,5
805,36-45,Married,0,3,9
806,36-45,Married,0,3,5
807,46-55,Married,0,2,10
808,46-55,Single,0,3,5
809,36-45,Married,0,5+,6
810,46-55,Married,0,2,11
811,18-25,Single,0,1,5
812,26-35,Married,0,4,4
813,26-35,Single,0,1,10
814,56-70,Single,0,1,4
815,70+,Married,0,3,4
816,26-35,Single,0,1,5
817,46-55,Married,0,1,2
818,36-45,Married,0,1,2
819,46-55,Married,0,1,6
820,70+,Married,0,2,4
821,36-45,Married,0,3,11
822,26-35,Married,0,3,4
823,36-45,Single,0,2,5
824,46-55,Married,0,2,5
825,36-45,Married,0,2,4
826,36-45,Married,0,2,7
827,26-35,Married,0,3,9
828,26-35,Married,0,4,5
829,46-55,Married,0,1,9
830,56-70,Married,0,2,8
831,36-45,Married,0,2,4
832,36-45,Married,0,1,4
833,56-70,Married,0,2,1
834,46-55,Married,0,3,7
835,26-35,Married,0,2,8
836,46-55,Single,0,1,2
837,46-55,Married,0,5+,4
838,46-55,Married,0,1,4
839,36-45,Married,0,2,1
840,46-55,Single,1,2,3
841,18-25,Single,0,2,2
842,46-55,Married,0,1,1
843,46-55,Married,0,2,6
844,18-25,Single,0,2,11
845,18-25,Single,0,1,1
846,70+,Single,0,1,4
847,26-35,Single,0,2,5
848,18-25,Single,0,1,1
849,46-55,Married,0,2,5
850,36-45,Married,0,5+,8
851,36-45,Single,1,2,4
852,26-35,Married,0,3,4
853,36-45,Married,0,4,5
854,26-35,Married,0,5+,11
855,36-45,Single,0,2,4
856,46-55,Married,0,4,4
857,46-55,Married,0,3,4
858,26-35,Married,0,1,4
859,56-70,Married,0,5+,5
860,56-70,Married,0,2,3
861,46-55,Single,0,1,6
862,46-55,Married,0,1,5
863,36-45,Married,0,1,3
864,26-35,Single,0,1,2
865,36-45,Married,0,5+,4
866,46-55,Married,0,4,2
867,46-55,Single,0,1,5
868,46-55,Married,0,5+,4
869,46-55,Married,0,2,3
870,36-45,Married,0,5+,5
871,26-35,Married,0,4,1
872,36-45,Married,0,2,6
873,56-70,Married,0,1,1
874,26-35,Single,0,1,7
875,26-35,Single,0,1,4
876,26-35,Single,0,2,6
877,26-35,Married,0,2,1
878,56-70,Married,0,2,7
879,36-45,Married,0,1,5
880,36-45,Single,1,2,4
881,70+,Married,0,2,2
882,36-45,Married,0,2,3
883,26-35,Married,0,2,4
884,36-45,Single,0,2,5
885,46-55,Married,0,4,4
886,26-35,Single,0,2,4
887,56-70,Married,0,2,6
888,46-55,Married,0,1,4
889,26-35,Married,0,3,4
890,46-55,Married,0,2,6
891,46-55,Married,0,5+,6
892,36-45,Married,0,3,5
893,46-55,Married,0,3,5
894,36-45,Single,1,4,1
895,56-70,Married,0,2,2
896,26-35,Married,0,3,6
897,56-70,Married,1,3,3
898,46-55,Single,0,3,5
899,70+,Single,0,1,4
900,36-45,Single,0,2,2
901,46-55,Married,0,2,5
902,36-45,Single,0,4,4
903,46-55,Single,0,1,1
904,46-55,Married,0,2,4
905,46-55,Married,0,2,2
906,46-55,Married,0,2,2
907,70+,Married,0,1,4
908,36-45,Single,0,1,1
909,26-35,Single,0,1,2
910,46-55,Married,0,3,8
911,36-45,Married,0,4,5
912,18-25,Married,0,2,2
913,26-35,Single,0,1,5
914,26-35,Married,0,5+,1
915,26-35,Married,0,2,5
916,46-55,Married,0,1,2
917,36-45,Married,0,2,5
918,46-55,Married,0,5+,5
919,46-55,Married,1,1,4
920,26-35,Married,0,2,4
921,36-45,Married,0,2,9
922,46-55,Married,0,4,4
923,18-25,Married,0,3,2
924,46-55,Married,0,1,2
925,26-35,Single,0,3,4
926,46-55,Married,0,1,7
927,56-70,Married,0,2,9
928,46-55,Single,0,2,4
929,36-45,Married,0,3,5
930,46-55,Single,0,2,1
931,36-45,Married,0,2,4
932,46-55,Single,0,2,5
933,46-55,Married,0,2,5
934,46-55,Married,0,3,5
935,46-55,Married,0,1,6
936,70+,Married,0,1,5
937,46-55,Married,0,2,3
938,26-35,Single,0,1,2
939,46-55,Married,0,1,2
940,46-55,Married,0,1,2
941,70+,Married,0,2,4
942,26-35,Single,1,3,3
943,56-70,Married,0,2,4
944,70+,Married,0,2,3
945,36-45,Single,0,1,6
946,36-45,Married,1,4,2
947,46-55,Married,0,4,5
948,18-25,Single,1,2,1
949,46-55,Single,0,1,1
950,56-70,Married,0,2,4
951,70+,Married,0,2,5
952,18-25,Single,0,2,4
953,46-55,Married,0,1,1
954,46-55,Married,0,4,8
955,46-55,Married,0,4,5
956,36-45,Married,0,2,6
957,70+,Single,0,2,2
958,56-70,Married,0,2,3
959,26-35,Married,0,2,2
960,70+,Single,0,1,7
961,36-45,Single,0,3,6
962,26-35,Single,0,1,1
963,70+,Married,0,2,3
964,56-70,Single,0,1,5
965,26-35,Married,0,1,7
966,46-55,Single,0,2,5
967,36-45,Married,0,3,7
968,70+,Married,0,2,7
969,46-55,Married,0,2,5
970,36-45,Single,0,1,9
971,46-55,Married,0,2,5
972,70+,Married,0,2,8
973,46-55,Single,1,1,4
974,56-70,Married,0,1,2
975,46-55,Married,0,3,5
976,26-35,Married,0,3,4
977,36-45,Single,0,1,4
978,36-45,Married,0,2,5
979,46-55,Married,0,1,2
980,18-25,Single,0,3,5
981,56-70,Single,0,2,4
982,46-55,Single,1,1,4
983,36-45,Married,0,3,4
984,26-35,Married,0,3,2
985,46-55,Married,0,1,1
986,36-45,Single,0,2,9
987,36-45,Married,0,2,1
988,46-55,Married,0,5+,8
989,46-55,Married,0,3,3
990,46-55,Married,0,3,8
991,70+,Married,0,2,6
992,36-45,Married,0,2,3
993,26-35,Married,1,2,5
994,36-45,Married,0,4,5
995,70+,Married,0,2,6
996,46-55,Single,0,1,4
997,36-45,Married,0,1,5
998,26-35,Single,0,1,5
999,46-55,Married,0,1,2
1000,18-25,Married,0,1,4
1001,18-25,Single,0,1,1
1002,18-25,Married,0,2,4
1003,36-45,Married,0,1,5
1004,26-35,Married,0,2,5
1005,70+,Married,0,2,4
1006,70+,Married,0,2,2
1007,70+,Single,0,1,3
1008,56-70,Married,0,2,2
1009,46-55,Married,0,1,3
1010,46-55,Married,0,2,5
1011,46-55,Married,0,4,5
1012,46-55,Married,0,2,4
1013,26-35,Married,0,2,5
1014,36-45,Single,0,1,8
1015,46-55,Single,0,1,5
1016,26-35,Married,1,3,6
1017,46-55,Married,0,1,5
1018,18-25,Married,1,3,4
1019,46-55,Single,0,4,2
1020,36-45,Married,0,1,5
1021,46-55,Married,0,2,4
1022,46-55,Single,0,1,2
1023,46-55,Married,0,2,4
1024,26-35,Married,1,4,7
1025,46-55,Married,0,3,6
1026,36-45,Married,0,2,6
1027,46-55,Married,1,1,2
1028,56-70,Single,0,1,4
1029,36-45,Married,0,2,6
1030,46-55,Single,0,2,2
1031,18-25,Single,0,2,5
1032,46-55,Single,0,1,9
1033,36-45,Married,0,1,5
1034,26-35,Married,0,1,3
1035,46-55,Married,0,1,5
1036,36-45,Married,0,2,4
1037,46-55,Married,0,5+,8
1038,36-45,Married,0,2,6
1039,26-35,Married,0,1,4
1040,18-25,Single,1,4,1
1041,46-55,Married,0,2,5
1042,26-35,Married,0,5+,4
1043,36-45,Single,0,1,2
1044,36-45,Single,0,1,1
1045,36-45,Married,0,2,9
1046,36-45,Single,0,2,6
1047,46-55,Married,0,2,6
1048,46-55,Single,0,1,6
1049,46-55,Married,0,2,2
1050,46-55,Married,0,1,5
1051,36-45,Married,0,1,5
1052,26-35,Married,0,3,4
1053,36-45,Single,0,1,2
1054,36-45,Married,0,1,3
1055,46-55,Married,0,3,5
1056,36-45,Single,0,1,3
1057,46-55,Married,0,1,3
1058,26-35,Married,0,3,4
1059,36-45,Married,0,2,9
1060,46-55,Married,0,1,5
1061,46-55,Married,0,2,2
1062,56-70,Married,0,1,6
1063,18-25,Single,0,1,12
1064,46-55,Married,0,2,1
1065,56-70,Single,0,1,4
1066,26-35,Married,1,4,2
1067,46-55,Married,0,1,4
1068,36-45,Married,0,5+,4
1069,46-55,Married,0,5+,8
1070,46-55,Married,0,4,6
1071,46-55,Married,0,1,4
1072,26-35,Married,0,2,4
1073,70+,Married,0,2,6
1074,26-35,Married,0,5+,4
1075,36-45,Married,0,2,6
1076,46-55,Single,0,2,7
1077,46-55,Single,0,2,3
1078,18-25,Single,0,1,4
1079,70+,Married,0,1,1
1080,36-45,Married,0,2,10
1081,46-55,Single,0,2,9
1082,18-25,Married,0,3,5
1083,70+,Married,0,2,4
1084,46-55,Married,0,1,5
1085,70+,Married,0,2,9
1086,46-55,Married,0,2,3
1087,18-25,Single,1,5+,1
1088,46-55,Married,0,2,9
1089,56-70,Married,0,2,4
1090,46-55,Married,0,2,6
1091,70+,Married,0,2,6
1092,56-70,Single,0,1,6
1093,26-35,Married,0,5+,3
1094,46-55,Married,0,5+,8
1095,46-55,Single,0,2,4
1096,46-55,Married,0,3,10
1097,46-55,Married,0,1,10
1098,46-55,Married,0,3,6
1099,70+,Married,0,2,6
1100,26-35,Single,0,1,9
1101,26-35,Married,0,4,2
1102,46-55,Married,0,5+,8
1103,46-55,Married,0,1,5
1104,18-25,Married,1,2,4
1105,36-45,Single,0,1,2
1106,70+,Married,0,2,4
1107,36-45,Married,0,3,4
1108,36-45,Married,0,2,7
1109,46-55,Married,0,2,5
1110,26-35,Married,0,3,3
1111,46-55,Married,0,3,4
1112,26-35,Single,0,1,5
1113,36-45,Married,0,2,5
1114,56-70,Single,0,1,6
1115,70+,Married,0,1,2
1116,36-45,Married,0,5+,4
1117,56-70,Married,0,2,5
1118,36-45,Married,0,2,4
1119,18-25,Single,1,1,4
1120,18-25,Single,0,1,1
1121,36-45,Single,0,3,6
1122,36-45,Single,0,1,3
1123,46-55,Married,0,1,5
1124,56-70,Married,0,2,9
1125,46-55,Married,0,2,5
1126,36-45,Married,0,2,5
1127,26-35,Married,0,4,8
1128,26-35,Married,0,1,6
1129,36-45,Married,0,1,5
1130,46-55,Married,0,1,1
1131,46-55,Married,0,1,5
1132,26-35,Married,0,1,4
1133,70+,Married,0,2,3
1134,70+,Married,1,1,1
1135,26-35,Married,0,3,5
1136,36-45,Single,1,1,6
1137,26-35,Married,0,5+,5
1138,46-55,Married,0,3,9
1139,56-70,Married,0,2,5
1140,26-35,Married,0,1,7
1141,26-35,Married,0,5+,5
1142,70+,Married,0,1,2
1143,36-45,Married,0,5+,8
1144,26-35,Single,0,3,3
1145,26-35,Married,0,1,5
1146,36-45,Married,0,1,4
1147,46-55,Married,0,1,5
1148,46-55,Married,0,1,1
1149,46-55,Married,0,3,5
1150,46-55,Married,0,1,6
1151,46-55,Married,1,2,3
1152,18-25,Single,0,1,3
1153,46-55,Married,0,2,6
1154,46-55,Married,0,1,5
1155,36-45,Married,0,5+,7
1156,26-35,Single,0,2,8
1157,36-45,Single,0,1,6
1158,36-45,Single,1,2,4
1159,36-45,Married,0,5+,3
1160,46-55,Married,0,2,2
1161,36-45,Married,0,2,4
1162,26-35,Single,0,2,8
1163,26-35,Married,0,2,3
1164,56-70,Married,0,2,6
1165,18-25,Single,0,1,5
1166,56-70,Married,0,2,5
1167,36-45,Married,0,1,2
1168,46-55,Married,0,1,5
1169,26-35,Married,0,3,7
1170,46-55,Married,0,3,1
1171,56-70,Married,0,2,8
1172,36-45,Married,0,2,4
1173,46-55,Married,0,2,3
1174,46-55,Single,0,1,7
1175,26-35,Married,0,1,4
1176,36-45,Married,0,3,1
1177,46-55,Married,0,2,5
1178,36-45,Married,0,5+,2
1179,70+,Married,0,2,4
1180,56-70,Married,0,2,10
1181,36-45,Married,0,5+,6
1182,36-45,Married,0,2,8
1183,46-55,Married,0,2,6
1184,46-55,Married,0,5+,4
1185,36-45,Married,0,5+,9
1186,36-45,Married,0,5+,6
1187,56-70,Single,0,2,4
1188,46-55,Married,0,2,6
1189,26-35,Married,0,4,5
1190,26-35,Married,0,2,4
1191,26-35,Single,0,1,5
1192,56-70,Married,0,2,7
1193,36-45,Married,0,1,4
1194,26-35,Married,0,3,6
1195,56-70,Married,0,4,4
1196,46-55,Married,0,2,4
1197,46-55,Married,0,2,5
1198,26-35,Single,0,1,5
1199,46-55,Married,0,1,6
1200,36-45,Married,0,1,5
1201,26-35,Married,0,2,4
1202,46-55,Married,0,3,4
1203,56-70,Married,0,3,7
1204,46-55,Married,0,2,6
1205,70+,Married,0,2,3
1206,26-35,Married,0,1,5
1207,26-35,Married,0,4,8
1208,36-45,Married,0,1,3
1209,70+,Single,0,2,4
1210,36-45,Married,0,4,5
1211,26-35,Married,0,2,5
1212,56-70,Single,0,1,3
1213,36-45,Single,0,1,3
1214,18-25,Single,0,3,5
1215,46-55,Married,0,1,1
1216,46-55,Married,0,2,5
1217,36-45,Married,0,3,5
1218,26-35,Married,1,5+,4
1219,36-45,Single,0,1,2
1220,70+,Single,0,1,4
1221,18-25,Single,0,1,12
1222,36-45,Married,0,2,11
1223,26-35,Single,0,1,9
1224,70+,Married,0,2,1
1225,46-55,Married,0,3,10
1226,46-55,Married,0,1,5
1227,46-55,Married,0,2,5
1228,36-45,Married,0,1,6
1229,46-55,Married,0,4,5
1230,18-25,Single,0,1,4
1231,46-55,Married,0,1,3
1232,46-55,Married,0,2,12
1233,26-35,Single,0,1,4
1234,56-70,Married,0,2,4
1235,26-35,Married,0,2,5
1236,36-45,Married,0,3,2
1237,56-70,Single,0,1,10
1238,46-55,Married,0,2,12
1239,46-55,Married,1,4,3
1240,36-45,Single,1,1,4
1241,36-45,Married,0,2,8
1242,70+,Married,0,2,5
1243,46-55,Married,0,2,5
1244,36-45,Married,0,3,4
1245,46-55,Single,0,1,5
1246,46-55,Married,0,3,6
1247,46-55,Married,0,2,12
1248,46-55,Married,0,2,8
1249,36-45,Married,0,5+,5
1250,18-25,Single,0,1,1
1251,46-55,Married,0,1,10
1252,36-45,Married,0,2,5
1253,46-55,Married,0,2,12
1254,46-55,Married,0,1,5
1255,36-45,Married,0,5+,4
1256,36-45,Married,0,1,5
1257,70+,Married,0,3,1
1258,46-55,Married,0,1,5
1259,56-70,Married,0,1,7
1260,18-25,Single,0,1,5
1261,46-55,Married,0,2,4
1262,46-55,Married,0,2,6
1263,46-55,Married,0,2,3
1264,26-35,Single,0,1,5
1265,26-35,Married,0,2,4
1266,46-55,Married,1,2,3
1267,46-55,Married,0,2,1
1268,26-35,Married,0,2,1
1269,46-55,Married,0,2,9
1270,46-55,Married,0,1,4
1271,26-35,Married,0,5+,5
1272,46-55,Married,0,1,5
1273,26-35,Married,0,2,5
1274,36-45,Married,0,1,6
1275,36-45,Married,0,3,3
1276,26-35,Married,0,1,2
1277,26-35,Married,0,3,8
1278,46-55,Married,0,2,7
1279,70+,Married,0,2,1
1280,46-55,Married,0,3,2
1281,46-55,Married,0,5+,9
1282,18-25,Single,0,1,1
1283,36-45,Married,0,3,5
1284,18-25,Single,0,1,4
1285,36-45,Married,0,5+,8
1286,46-55,Married,0,1,4
1287,36-45,Married,0,2,8
1288,36-45,Married,0,2,3
1289,46-55,Married,0,2,5
1290,46-55,Single,0,1,5
1291,46-55,Single,0,2,3
1292,36-45,Married,0,3,6
1293,26-35,Married,0,2,9
1294,46-55,Single,0,1,6
1295,36-45,Single,0,1,3
1296,46-55,Single,0,1,4
1297,36-45,Married,0,2,5
1298,36-45,Married,0,2,5
1299,46-55,Married,0,3,6
1300,46-55,Married,0,1,4
1301,26-35,Married,0,2,5
1302,26-35,Married,0,3,1
1303,70+,Married,0,1,4
1304,46-55,Married,0,2,2
1305,36-45,Single,0,3,4
1306,36-45,Married,0,2,5
1307,46-55,Married,0,2,5
1308,46-55,Single,0,2,5
1309,26-35,Married,0,5+,7
1310,36-45,Married,0,4,7
1311,70+,Married,0,2,5
1312,56-70,Married,0,3,2
1313,56-70,Married,0,2,2
1314,46-55,Married,0,5+,6
1315,46-55,Married,0,5+,3
1316,36-45,Married,0,2,5
1317,46-55,Married,0,1,3
1318,46-55,Married,0,2,4
1319,56-70,Married,0,4,6
1320,46-55,Married,0,2,6
1321,46-55,Married,0,2,10
1322,70+,Married,0,3,5
1323,36-45,Married,1,4,2
1324,46-55,Single,0,3,1
1325,36-45,Married,1,2,6
1326,36-45,Married,0,1,5
1327,26-35,Married,0,5+,8
1328,36-45,Married,1,2,8
1329,36-45,Married,0,5+,5
1330,46-55,Married,0,2,9
1331,36-45,Married,1,2,5
1332,46-55,Married,0,1,5
1333,70+,Married,0,3,8
1334,46-55,Married,0,2,7
1335,70+,Married,0,2,6
1336,18-25,Single,0,2,6
1337,26-35,Single,0,1,3
1338,26-35,Married,0,2,1
1339,46-55,Single,0,1,5
1340,26-35,Single,0,2,6
1341,26-35,Married,0,2,4
1342,70+,Married,0,2,4
1343,26-35,Single,0,2,6
1344,36-45,Married,0,2,6
1345,46-55,Married,0,3,6
1346,26-35,Married,0,1,5
1347,36-45,Married,0,3,9
