customer_id,age_range,marital_status,rented,family_size,income_bracket
1348,36-45,Married,0,3,5
1349,46-55,Married,0,2,10
1350,46-55,Single,0,3,5
1351,36-45,Married,0,5+,6
1352,46-55,Married,0,2,11
1353,18-25,Single,0,1,5
1354,26-35,Married,0,4,4
1355,26-35,Single,0,1,10
1356,56-70,Single,0,1,4
1357,70+,Married,0,3,4
1358,26-35,Single,0,1,5
1359,46-55,Married,0,1,2
1360,36-45,Married,0,1,2
1361,46-55,Married,0,1,6
1362,70+,Married,0,2,4
1363,36-45,Married,0,3,11
1364,26-35,Married,0,3,4
1365,36-45,Single,0,2,5
1366,46-55,Married,0,2,5
1367,36-45,Married,0,2,4
1368,36-45,Married,0,2,7
1369,26-35,Married,0,3,9
1370,26-35,Married,0,4,5
1371,46-55,Married,0,1,9
1372,56-70,Married,0,2,8
1373,36-45,Married,0,2,4
1374,36-45,Married,0,1,4
1375,56-70,Married,0,2,1
1376,46-55,Married,0,3,7
1377,26-35,Married,0,2,8
1378,46-55,Single,0,1,2
1379,46-55,Married,0,5+,4
1380,46-55,Married,0,1,4
1381,36-45,Married,0,2,1
1382,46-55,Single,1,2,3
1383,18-25,Single,0,2,2
1384,46-55,Married,0,1,1
1385,46-55,Married,0,2,6
1386,18-25,Single,0,2,11
1387,18-25,Single,0,1,1
1388,70+,Single,0,1,4
1389,26-35,Single,0,2,5
1390,18-25,Single,0,1,1
1391,46-55,Married,0,2,5
1392,36-45,Married,0,5+,8
1393,36-45,Single,1,2,4
1394,26-35,Married,0,3,4
1395,36-45,Married,0,4,5
1396,26-35,Married,0,5+,11
1397,36-45,Single,0,2,4
1398,46-55,Married,0,4,4
1399,46-55,Married,0,3,4
1400,26-35,Married,0,1,4
1401,56-70,Married,0,5+,5
1402,56-70,Married,0,2,3
1403,46-55,Single,0,1,6
1404,46-55,Married,0,1,5
1405,36-45,Married,0,1,3
1406,26-35,Single,0,1,2
1407,36-45,Married,0,5+,4
1408,46-55,Married,0,4,2
1409,46-55,Single,0,1,5
1410,46-55,Married,0,5+,4
1411,46-55,Married,0,2,3
1412,36-45,Married,0,5+,5
1413,26-35,Married,0,4,1
1414,36-45,Married,0,2,6
1415,56-70,Married,0,1,1
1416,26-35,Single,0,1,7
1417,26-35,Single,0,1,4
1418,26-35,Single,0,2,6
1419,26-35,Married,0,2,1
1420,56-70,Married,0,2,7
1421,36-45,Married,0,1,5
1422,36-45,Single,1,2,4
1423,70+,Married,0,2,2
1424,36-45,Married,0,2,3
1425,26-35,Married,0,2,4
1426,36-45,Single,0,2,5
1427,46-55,Married,0,4,4
1428,26-35,Single,0,2,4
1429,56-70,Married,0,2,6
1430,46-55,Married,0,1,4
1431,26-35,Married,0,3,4
1432,46-55,Married,0,2,6
1433,46-55,Married,0,5+,6
1434,36-45,Married,0,3,5
1435,46-55,Married,0,3,5
1436,36-45,Single,1,4,1
1437,56-70,Married,0,2,2
1438,26-35,Married,0,3,6
1439,56-70,Married,1,3,3
1440,46-55,Single,0,3,5
1441,70+,Single,0,1,4
1442,36-45,Single,0,2,2
1443,46-55,Married,0,2,5
1444,36-45,Single,0,4,4
1445,46-55,Single,0,1,1
1446,46-55,Married,0,2,4
1447,46-55,Married,0,2,2
1448,46-55,Married,0,2,2
1449,70+,Married,0,1,4
1450,36-45,Single,0,1,1
1451,26-35,Single,0,1,2
1452,46-55,Married,0,3,8
1453,36-45,Married,0,4,5
1454,18-25,Married,0,2,2
1455,26-35,Single,0,1,5
1456,26-35,Married,0,5+,1
1457,26-35,Married,0,2,5
1458,46-55,Married,0,1,2
1459,36-45,Married,0,2,5
1460,46-55,Married,0,5+,5
1461,46-55,Married,1,1,4
1462,26-35,Married,0,2,4
1463,36-45,Married,0,2,9
1464,46-55,Married,0,4,4
1465,18-25,Married,0,3,2
1466,46-55,Married,0,1,2
1467,26-35,Single,0,3,4
1468,46-55,Married,0,1,7
1469,56-70,Married,0,2,9
1470,46-55,Single,0,2,4
1471,36-45,Married,0,3,5
1472,46-55,Single,0,2,1
1473,36-45,Married,0,2,4
1474,46-55,Single,0,2,5
1475,46-55,Married,0,2,5
1476,46-55,Married,0,3,5
1477,46-55,Married,0,1,6
1478,70+,Married,0,1,5
1479,46-55,Married,0,2,3
1480,26-35,Single,0,1,2
1481,46-55,Married,0,1,2
1482,46-55,Married,0,1,2
1483,70+,Married,0,2,4
1484,26-35,Single,1,3,3
1485,56-70,Married,0,2,4
1486,70+,Married,0,2,3
1487,36-45,Single,0,1,6
1488,36-45,Married,1,4,2
1489,46-55,Married,0,4,5
1490,18-25,Single,1,2,1
1491,46-55,Single,0,1,1
1492,56-70,Married,0,2,4
1493,70+,Married,0,2,5
1494,18-25,Single,0,2,4
1495,46-55,Married,0,1,1
1496,46-55,Married,0,4,8
1497,46-55,Married,0,4,5
1498,36-45,Married,0,2,6
1499,70+,Single,0,2,2
1500,56-70,Married,0,2,3
1501,26-35,Married,0,2,2
1502,70+,Single,0,1,7
1503,36-45,Single,0,3,6
1504,26-35,Single,0,1,1
1505,70+,Married,0,2,3
1506,56-70,Single,0,1,5
1507,26-35,Married,0,1,7
1508,46-55,Single,0,2,5
1509,36-45,Married,0,3,7
1510,70+,Married,0,2,7
1511,46-55,Married,0,2,5
1512,36-45,Single,0,1,9
1513,46-55,Married,0,2,5
1514,70+,Married,0,2,8
1515,46-55,Single,1,1,4
1516,56-70,Married,0,1,2
1517,46-55,Married,0,3,5
1518,26-35,Married,0,3,4
1519,36-45,Single,0,1,4
1520,36-45,Married,0,2,5
1521,46-55,Married,0,1,2
1522,18-25,Single,0,3,5
1523,56-70,Single,0,2,4
1524,46-55,Single,1,1,4
1525,36-45,Married,0,3,4
1526,26-35,Married,0,3,2
1527,46-55,Married,0,1,1
1528,36-45,Single,0,2,9
1529,36-45,Married,0,2,1
1530,46-55,Married,0,5+,8
1531,46-55,Married,0,3,3
1532,46-55,Married,0,3,8
1533,70+,Married,0,2,6
1534,36-45,Married,0,2,3
1535,26-35,Married,1,2,5
1536,36-45,Married,0,4,5
1537,70+,Married,0,2,6
1538,46-55,Single,0,1,4
1539,36-45,Married,0,1,5
1540,26-35,Single,0,1,5
1541,46-55,Married,0,1,2
1542,18-25,Married,0,1,4
1543,18-25,Single,0,1,1
1544,18-25,Married,0,2,4
1545,36-45,Married,0,1,5
1546,26-35,Married,0,2,5
1547,70+,Married,0,2,4
1548,70+,Married,0,2,2
1549,70+,Single,0,1,3
1550,56-70,Married,0,2,2
1551,46-55,Married,0,1,3
1552,46-55,Married,0,2,5
1553,46-55,Married,0,4,5
1554,46-55,Married,0,2,4
1555,26-35,Married,0,2,5
1556,36-45,Single,0,1,8
1557,46-55,Single,0,1,5
1558,26-35,Married,1,3,6
1559,46-55,Married,0,1,5
1560,18-25,Married,1,3,4
1561,46-55,Single,0,4,2
1562,36-45,Married,0,1,5
1563,46-55,Married,0,2,4
1564,46-55,Single,0,1,2
1565,46-55,Married,0,2,4
1566,26-35,Married,1,4,7
1567,46-55,Married,0,3,6
1568,36-45,Married,0,2,6
1569,46-55,Married,1,1,2
1570,56-70,Single,0,1,4
1571,36-45,Married,0,2,6
1572,46-55,Single,0,2,2
1573,18-25,Single,0,2,5
1574,46-55,Single,0,1,9
1575,36-45,Married,0,1,5
1576,26-35,Married,0,1,3
1577,46-55,Married,0,1,5
1578,36-45,Married,0,2,4
1579,46-55,Married,0,5+,8
1580,36-45,Married,0,2,6
1581,26-35,Married,0,1,4
1582,18-25,Single,1,4,1
1583,46-55,Married,0,2,5
1584,26-35,Married,0,5+,4
1585,36-45,Single,0,1,2
1586,36-45,Single,0,1,1
1587,36-45,Married,0,2,9
1588,36-45,Single,0,2,6
1589,46-55,Married,0,2,6
1590,46-55,Single,0,1,6
1591,46-55,Married,0,2,2
1592,46-55,Married,0,1,5
1593,36-45,Married,0,1,5
1594,26-35,Married,0,3,4
1595,36-45,Single,0,1,2
1596,36-45,Married,0,1,3
1597,46-55,Married,0,3,5
1598,36-45,Single,0,1,3
1599,46-55,Married,0,1,3
1600,26-35,Married,0,3,4
1601,36-45,Married,0,2,9
1602,46-55,Married,0,1,5
1603,46-55,Married,0,2,2
1604,56-70,Married,0,1,6
1605,18-25,Single,0,1,12
1606,46-55,Married,0,2,1
1607,56-70,Single,0,1,4
1608,26-35,Married,1,4,2
1609,46-55,Married,0,1,4
1610,36-45,Married,0,5+,4
1611,46-55,Married,0,5+,8
1612,46-55,Married,0,4,6
1613,46-55,Married,0,1,4
1614,26-35,Married,0,2,4
1615,70+,Married,0,2,6
1616,26-35,Married,0,5+,4
1617,36-45,Married,0,2,6
1618,46-55,Single,0,2,7
1619,46-55,Single,0,2,3
1620,18-25,Single,0,1,4
1621,70+,Married,0,1,1
1622,36-45,Married,0,2,10
1623,46-55,Single,0,2,9
1624,18-25,Married,0,3,5
1625,70+,Married,0,2,4
1626,46-55,Married,0,1,5
1627,70+,Married,0,2,9
1628,46-55,Married,0,2,3
1629,18-25,Single,1,5+,1
1630,46-55,Married,0,2,9
1631,56-70,Married,0,2,4
1632,46-55,Married,0,2,6
1633,70+,Married,0,2,6
1634,56-70,Single,0,1,6
1635,26-35,Married,0,5+,3
1636,46-55,Married,0,5+,8
1637,46-55,Single,0,2,4
1638,46-55,Married,0,3,10
1639,46-55,Married,0,1,10
1640,46-55,Married,0,3,6
1641,70+,Married,0,2,6
1642,26-35,Single,0,1,9
1643,26-35,Married,0,4,2
1644,46-55,Married,0,5+,8
1645,46-55,Married,0,1,5
1646,18-25,Married,1,2,4
1647,36-45,Single,0,1,2
1648,70+,Married,0,2,4
1649,36-45,Married,0,3,4
1650,36-45,Married,0,2,7
1651,46-55,Married,0,2,5
1652,26-35,Married,0,3,3
1653,46-55,Married,0,3,4
1654,26-35,Single,0,1,5
1655,36-45,Married,0,2,5
1656,56-70,Single,0,1,6
1657,70+,Married,0,1,2
1658,36-45,Married,0,5+,4
1659,56-70,Married,0,2,5
1660,36-45,Married,0,2,4
1661,18-25,Single,1,1,4
1662,18-25,Single,0,1,1
1663,36-45,Single,0,3,6
1664,36-45,Single,0,1,3
1665,46-55,Married,0,1,5
1666,56-70,Married,0,2,9
1667,46-55,Married,0,2,5
1668,36-45,Married,0,2,5
1669,26-35,Married,0,4,8
1670,26-35,Married,0,1,6
1671,36-45,Married,0,1,5
1672,46-55,Married,0,1,1
1673,46-55,Married,0,1,5
1674,26-35,Married,0,1,4
1675,70+,Married,0,2,3
1676,70+,Married,1,1,1
1677,26-35,Married,0,3,5
1678,36-45,Single,1,1,6
1679,26-35,Married,0,5+,5
1680,46-55,Married,0,3,9
1681,56-70,Married,0,2,5
1682,26-35,Married,0,1,7
1683,26-35,Married,0,5+,5
1684,70+,Married,0,1,2
1685,36-45,Married,0,5+,8
1686,26-35,Single,0,3,3
1687,26-35,Married,0,1,5
1688,36-45,Married,0,1,4
1689,46-55,Married,0,1,5
1690,46-55,Married,0,1,1
1691,46-55,Married,0,3,5
1692,46-55,Married,0,1,6
1693,46-55,Married,1,2,3
1694,18-25,Single,0,1,3
1695,46-55,Married,0,2,6
1696,46-55,Married,0,1,5
1697,36-45,Married,0,5+,7
1698,26-35,Single,0,2,8
1699,36-45,Single,0,1,6
1700,36-45,Single,1,2,4
1701,36-45,Married,0,5+,3
1702,46-55,Married,0,2,2
1703,36-45,Married,0,2,4
1704,26-35,Single,0,2,8
1705,26-35,Married,0,2,3
1706,56-70,Married,0,2,6
1707,18-25,Single,0,1,5
1708,56-70,Married,0,2,5
1709,36-45,Married,0,1,2
1710,46-55,Married,0,1,5
1711,26-35,Married,0,3,7
1712,46-55,Married,0,3,1
1713,56-70,Married,0,2,8
1714,36-45,Married,0,2,4
1715,46-55,Married,0,2,3
1716,46-55,Single,0,1,7
1717,26-35,Married,0,1,4
1718,36-45,Married,0,3,1
1719,46-55,Married,0,2,5
1720,36-45,Married,0,5+,2
1721,70+,Married,0,2,4
1722,56-70,Married,0,2,10
1723,36-45,Married,0,5+,6
1724,36-45,Married,0,2,8
1725,46-55,Married,0,2,6
1726,46-55,Married,0,5+,4
1727,36-45,Married,0,5+,9
1728,36-45,Married,0,5+,6
1729,56-70,Single,0,2,4
1730,46-55,Married,0,2,6
1731,26-35,Married,0,4,5
1732,26-35,Married,0,2,4
1733,26-35,Single,0,1,5
1734,56-70,Married,0,2,7
1735,36-45,Married,0,1,4
1736,26-35,Married,0,3,6
1737,56-70,Married,0,4,4
1738,46-55,Married,0,2,4
1739,46-55,Married,0,2,5
1740,26-35,Single,0,1,5
1741,46-55,Married,0,1,6
1742,36-45,Married,0,1,5
1743,26-35,Married,0,2,4
1744,46-55,Married,0,3,4
1745,56-70,Married,0,3,7
1746,46-55,Married,0,2,6
1747,70+,Married,0,2,3
1748,26-35,Married,0,1,5
1749,26-35,Married,0,4,8
1750,36-45,Married,0,1,3
1751,70+,Single,0,2,4
1752,36-45,Married,0,4,5
1753,26-35,Married,0,2,5
1754,56-70,Single,0,1,3
1755,36-45,Single,0,1,3
1756,18-25,Single,0,3,5
1757,46-55,Married,0,1,1
1758,46-55,Married,0,2,5
1759,36-45,Married,0,3,5
1760,26-35,Married,1,5+,4
1761,36-45,Single,0,1,2
1762,70+,Single,0,1,4
1763,18-25,Single,0,1,12
1764,36-45,Married,0,2,11
1765,26-35,Single,0,1,9
1766,70+,Married,0,2,1
1767,46-55,Married,0,3,10
1768,46-55,Married,0,1,5
1769,46-55,Married,0,2,5
1770,36-45,Married,0,1,6
1771,46-55,Married,0,4,5
1772,18-25,Single,0,1,4
1773,46-55,Married,0,1,3
1774,46-55,Married,0,2,12
1775,26-35,Single,0,1,4
1776,56-70,Married,0,2,4
1777,26-35,Married,0,2,5
1778,36-45,Married,0,3,2
1779,56-70,Single,0,1,10
1780,46-55,Married,0,2,12
1781,46-55,Married,1,4,3
1782,36-45,Single,1,1,4
1783,36-45,Married,0,2,8
1784,70+,Married,0,2,5
1785,46-55,Married,0,2,5
1786,36-45,Married,0,3,4
1787,46-55,Single,0,1,5
1788,46-55,Married,0,3,6
1789,46-55,Married,0,2,12
1790,46-55,Married,0,2,8
1791,36-45,Married,0,5+,5
1792,18-25,Single,0,1,1
1793,46-55,Married,0,1,10
1794,36-45,Married,0,2,5
1795,46-55,Married,0,2,12
1796,46-55,Married,0,1,5
1797,36-45,Married,0,5+,4
1798,36-45,Married,0,1,5
1799,70+,Married,0,3,1
1800,46-55,Married,0,1,5
1801,56-70,Married,0,1,7
1802,18-25,Single,0,1,5
1803,46-55,Married,0,2,4
1804,46-55,Married,0,2,6
1805,46-55,Married,0,2,3
1806,26-35,Single,0,1,5
1807,26-35,Married,0,2,4
1808,46-55,Married,1,2,3
1809,46-55,Married,0,2,1
1810,26-35,Married,0,2,1
1811,46-55,Married,0,2,9
1812,46-55,Married,0,1,4
1813,26-35,Married,0,5+,5
1814,46-55,Married,0,1,5
1815,26-35,Married,0,2,5
1816,36-45,Married,0,1,6
1817,36-45,Married,0,3,3
1818,26-35,Married,0,1,2
1819,26-35,Married,0,3,8
1820,46-55,Married,0,2,7
1821,70+,Married,0,2,1
1822,46-55,Married,0,3,2
1823,46-55,Married,0,5+,9
1824,18-25,Single,0,1,1
1825,36-45,Married,0,3,5
1826,18-25,Single,0,1,4
1827,36-45,Married,0,5+,8
1828,46-55,Married,0,1,4
1829,36-45,Married,0,2,8
1830,36-45,Married,0,2,3
1831,46-55,Married,0,2,5
1832,46-55,Single,0,1,5
1833,46-55,Single,0,2,3
1834,36-45,Married,0,3,6
1835,26-35,Married,0,2,9
1836,46-55,Single,0,1,6
1837,36-45,Single,0,1,3
1838,46-55,Single,0,1,4
1839,36-45,Married,0,2,5
1840,36-45,Married,0,2,5
1841,46-55,Married,0,3,6
1842,46-55,Married,0,1,4
1843,26-35,Married,0,2,5
1844,26-35,Married,0,3,1
1845,70+,Married,0,1,4
1846,46-55,Married,0,2,2
1847,36-45,Single,0,3,4
1848,36-45,Married,0,2,5
1849,46-55,Married,0,2,5
1850,46-55,Single,0,2,5
1851,26-35,Married,0,5+,7
1852,36-45,Married,0,4,7
1853,70+,Married,0,2,5
1854,56-70,Married,0,3,2
1855,56-70,Married,0,2,2
1856,46-55,Married,0,5+,6
1857,46-55,Married,0,5+,3
1858,36-45,Married,0,2,5
1859,46-55,Married,0,1,3
1860,46-55,Married,0,2,4
1861,56-70,Married,0,4,6
1862,46-55,Married,0,2,6
1863,46-55,Married,0,2,10
1864,70+,Married,0,3,5
1865,36-45,Married,1,4,2
1866,46-55,Single,0,3,1
1867,36-45,Married,1,2,6
1868,36-45,Married,0,1,5
1869,26-35,Married,0,5+,8
1870,36-45,Married,1,2,8
1871,36-45,Married,0,5+,5
1872,46-55,Married,0,2,9
1873,36-45,Married,1,2,5
1874,46-55,Married,0,1,5
1875,70+,Married,0,3,8
1876,46-55,Married,0,2,7
1877,70+,Married,0,2,6
1878,18-25,Single,0,2,6
1879,26-35,Single,0,1,3
1880,26-35,Married,0,2,1
1881,46-55,Single,0,1,5
1882,26-35,Single,0,2,6
1883,26-35,Married,0,2,4
1884,70+,Married,0,2,4
1885,26-35,Single,0,2,6
1886,36-45,Married,0,2,6
1887,46-55,Married,0,3,6
1888,26-35,Married,0,1,5
1889,36-45,Married,0,3,9
1890,36-45,Married,0,3,5
1891,46-55,Married,0,2,10
1892,46-55,Single,0,3,5
1893,36-45,Married,0,5+,6
1894,46-55,Married,0,2,11
1895,18-25,Single,0,1,5
1896,26-35,Married,0,4,4
1897,26-35,Single,0,1,10
1898,56-70,Single,0,1,4
1899,70+,Married,0,3,4
1900,26-35,Single,0,1,5
1901,46-55,Married,0,1,2
1902,36-45,Married,0,1,2
1903,46-55,Married,0,1,6
1904,70+,Married,0,2,4
1905,36-45,Married,0,3,11
1906,26-35,Married,0,3,4
1907,36-45,Single,0,2,5
1908,46-55,Married,0,2,5
1909,36-45,Married,0,2,4
1910,36-45,Married,0,2,7
1911,26-35,Married,0,3,9
1912,26-35,Married,0,4,5
1913,46-55,Married,0,1,9
1914,56-70,Married,0,2,8
1915,36-45,Married,0,2,4
1916,36-45,Married,0,1,4
1917,56-70,Married,0,2,1
1918,46-55,Married,0,3,7
1919,26-35,Married,0,2,8
1920,46-55,Single,0,1,2
1921,46-55,Married,0,5+,4
1922,46-55,Married,0,1,4
1923,36-45,Married,0,2,1
1924,46-55,Single,1,2,3
1925,18-25,Single,0,2,2
1926,46-55,Married,0,1,1
1927,46-55,Married,0,2,6
1928,18-25,Single,0,2,11
1929,18-25,Single,0,1,1
1930,70+,Single,0,1,4
1931,26-35,Single,0,2,5
1932,18-25,Single,0,1,1
1933,46-55,Married,0,2,5
1934,36-45,Married,0,5+,8
1935,36-45,Single,1,2,4
1936,26-35,Married,0,3,4
1937,36-45,Married,0,4,5
1938,26-35,Married,0,5+,11
1939,36-45,Single,0,2,4
1940,46-55,Married,0,4,4
1941,46-55,Married,0,3,4
1942,26-35,Married,0,1,4
1943,56-70,Married,0,5+,5
1944,56-70,Married,0,2,3
1945,46-55,Single,0,1,6
1946,46-55,Married,0,1,5
1947,36-45,Married,0,1,3
1948,26-35,Single,0,1,2
1949,36-45,Married,0,5+,4
1950,46-55,Married,0,4,2
1951,46-55,Single,0,1,5
1952,46-55,Married,0,5+,4
1953,46-55,Married,0,2,3
1954,36-45,Married,0,5+,5
1955,26-35,Married,0,4,1
1956,36-45,Married,0,2,6
1957,56-70,Married,0,1,1
1958,26-35,Single,0,1,7
1959,26-35,Single,0,1,4
1960,26-35,Single,0,2,6
1961,26-35,Married,0,2,1
1962,56-70,Married,0,2,7
1963,36-45,Married,0,1,5
1964,36-45,Single,1,2,4
1965,70+,Married,0,2,2
1966,36-45,Married,0,2,3
1967,26-35,Married,0,2,4
1968,36-45,Single,0,2,5
1969,46-55,Married,0,4,4
1970,26-35,Single,0,2,4
1971,56-70,Married,0,2,6
1972,46-55,Married,0,1,4
1973,26-35,Married,0,3,4
1974,46-55,Married,0,2,6
1975,46-55,Married,0,5+,6
1976,36-45,Married,0,3,5
1977,46-55,Married,0,3,5
1978,36-45,Single,1,4,1
1979,56-70,Married,0,2,2
1980,26-35,Married,0,3,6
1981,56-70,Married,1,3,3
1982,46-55,Single,0,3,5
1983,70+,Single,0,1,4
1984,36-45,Single,0,2,2
1985,46-55,Married,0,2,5
1986,36-45,Single,0,4,4
1987,46-55,Single,0,1,1
1988,46-55,Married,0,2,4
1989,46-55,Married,0,2,2
1990,46-55,Married,0,2,2
1991,70+,Married,0,1,4
1992,36-45,Single,0,1,1
1993,26-35,Single,0,1,2
1994,46-55,Married,0,3,8
1995,36-45,Married,0,4,5
1996,18-25,Married,0,2,2
1997,26-35,Single,0,1,5
1998,26-35,Married,0,5+,1
1999,26-35,Married,0,2,5
2000,46-55,Married,0,1,2
