customer_id,quantity,Total,other_discount,coupon_discount
687,1,83.35,30.28,0
688,1,106.5,0,0
689,2,49.16,0,0
690,2,166.7,0,0
691,1,124.31,0,0
692,2,462.7,462.7,0
693,1,59.49,47.02,0
694,1,213.36,0,0
695,1,128.94,0,0
696,1,88.69,0,0
697,2,178.1,20.66,0
698,1,63.76,24.93,0
699,2,178.1,70.53,0
700,1,65.54,65.9,0
701,1,131.44,0,0
702,1,53.43,6.77,0
703,1,53.43,17.45,0
704,1,59.49,18.52,0
705,1,35.62,31.7,0
706,1,159.58,0,0
707,1,35.62,13.89,0
708,1,28.14,0,0
709,1,35.26,10.69,0
710,1,53.43,0,0
711,1,45.95,0,0
712,1,92.26,0,0
713,1,131.44,0,0
714,1,53.43,6.06,0
715,1,213.36,35.62,0
716,1,49.51,28.5,0
717,2,91.9,0,0
718,1,45.95,0,0
719,9220,623.71,0.36,0
720,1,17.81,0,0
721,1,49.51,0,0
722,1,102.94,0,0
723,1,31.35,3.92,0
724,9345,632.26,0.36,0
725,1,35.26,0,0
726,1,35.62,35.26,0
727,1,53.43,13.89,0
728,1,35.26,0,0
729,1,35.26,0,0
730,1,70.88,0,0
731,2,178.1,248.63,0
732,1,28.14,0,0
733,1,35.26,0,0
734,2,1530.95,0,0
735,2,91.9,0,0
736,5101,343.38,0.36,0
737,1,213.36,0,35.62
738,2,159.58,53.43,0
739,1,231.17,0,0
740,3,267.15,223.34,0
741,1,74.45,0,0
742,1,53.43,13.89,0
743,1,142.12,0,0
744,1,56.64,35.62,0
745,2,106.15,0,0
746,1,35.26,0,0
747,1,78.01,0,0
748,1,85.13,0,0
749,1,89.05,17.45,0
750,1,135,42.74,0
751,1,356.2,0,0
752,1,605.18,71.24,0
753,1,110.07,32.06,0
754,1,35.26,28.5,0
755,1,45.95,7.12,0
756,1,124.31,0,0
757,2,70.53,14.25,0
758,1,88.69,0,0
759,1,71.24,17.45,0
760,2,213.72,70.53,0
761,1,70.88,35.62,0
762,1,92.26,0,0
763,1,35.62,24.58,0
764,1,13.89,2.14,0
765,1,81.57,10.69,0
766,2,142.48,113.27,0
767,1,60.2,28.5,0
768,1,152.81,14.25,0
769,1,53.43,0,0
770,2,142.48,99.02,0
771,1,35.26,0,0
772,1,106.5,21.37,0
773,2,142.48,91.9,0
774,1,284.6,0,0
775,2,141.77,0,0
776,1,106.5,0,0
777,1,170.62,99.74,0
778,2,42.03,14.25,0
779,3,178.1,141.41,0
780,2,63.4,28.5,0
781,1,142.12,0,0
782,1,210.16,0,0
783,1,71.24,13.89,0
784,1,70.88,0,0
785,1,89.05,17.45,0
786,1,266.79,0,0
787,1,247.56,0,0
788,1,391.46,0,0
789,32,569.92,0,0
790,1,66.97,39.54,0
791,1,106.5,0,0
792,1,177.74,35.62,0
793,1,89.05,35.26,0
794,6,64.12,0,0
795,1,35.26,0,0
796,1,142.12,0,0
797,1,99.38,0,0
798,1,163.5,56.99,0
799,4,142.48,27.07,0
800,1,53.43,10.33,0
801,1,95.82,46.31,0
802,1,35.26,0,0
803,16482,1214.64,0.36,0
804,2,142.48,70.53,0
805,2,24.93,24.22,0
806,4,125.38,101.16,0
807,1,213.36,142.48,0
808,1,149.25,0,0
809,1,462.7,0,0
810,1,55.21,0,0
811,1,159.93,17.81,0
812,1,53.43,17.45,0
813,1,89.05,17.45,0
814,2,56.28,0,0
815,14588,1122.03,0.36,0
816,1,54.85,55.21,0
817,1,71.24,53.07,0
818,6,106.86,0,0
819,2,49.16,0,0
820,1,84.42,0,0
821,1,370.09,0,0
822,2,70.88,70.88,0
823,1,21.02,14.25,0
824,3,36.33,176.32,0
825,1,89.05,24.58,0
826,1,17.81,0,0
827,1,191.99,0,0
828,1,42.39,0,0
829,3,213.72,0,0
830,1,71.24,21.02,0
831,1,99.38,0,0
832,3,267.15,137.85,0
833,1,56.64,0,0
834,1,106.5,0,0
835,4,995.94,427.44,0
836,1,89.05,17.45,0
837,1,55.21,0,0
838,1,213.36,35.62,0
839,1,70.88,0,0
840,1,213.36,70.88,0
841,1,71.24,21.02,0
842,1,106.5,0,0
843,1,56.64,0,0
844,2,312.39,235.8,0
845,1,124.67,53.07,0
846,4,142.48,126.81,0
847,2,56.28,0,0
848,1,49.51,0,0
849,1,83.35,30.28,0
850,1,106.5,0,0
851,2,49.16,0,0
852,2,166.7,0,0
853,1,124.31,0,0
854,2,462.7,462.7,0
855,1,59.49,47.02,0
856,1,213.36,0,0
857,1,128.94,0,0
858,1,88.69,0,0
859,2,178.1,20.66,0
860,1,63.76,24.93,0
861,2,178.1,70.53,0
862,1,65.54,65.9,0
863,1,131.44,0,0
864,1,53.43,6.77,0
865,1,53.43,17.45,0
866,1,59.49,18.52,0
867,1,35.62,31.7,0
868,1,159.58,0,0
869,1,35.62,13.89,0
870,1,28.14,0,0
871,1,35.26,10.69,0
872,1,53.43,0,0
873,1,45.95,0,0
874,1,92.26,0,0
875,1,131.44,0,0
876,1,53.43,6.06,0
877,1,213.36,35.62,0
878,1,49.51,28.5,0
879,2,91.9,0,0
880,1,45.95,0,0
881,9220,623.71,0.36,0
882,1,17.81,0,0
883,1,49.51,0,0
884,1,102.94,0,0
885,1,31.35,3.92,0
886,9345,632.26,0.36,0
887,1,35.26,0,0
888,1,35.62,35.26,0
889,1,53.43,13.89,0
890,1,35.26,0,0
891,1,35.26,0,0
892,1,70.88,0,0
893,2,178.1,248.63,0
894,1,28.14,0,0
895,1,35.26,0,0
896,2,1530.95,0,0
897,2,91.9,0,0
898,5101,343.38,0.36,0
899,1,213.36,0,35.62
900,2,159.58,53.43,0
901,1,231.17,0,0
902,3,267.15,223.34,0
903,1,74.45,0,0
904,1,53.43,13.89,0
905,1,142.12,0,0
906,1,56.64,35.62,0
907,2,106.15,0,0
908,1,35.26,0,0
909,1,78.01,0,0
910,1,85.13,0,0
911,1,89.05,17.45,0
912,1,135,42.74,0
913,1,356.2,0,0
914,1,605.18,71.24,0
915,1,110.07,32.06,0
916,1,35.26,28.5,0
917,1,45.95,7.12,0
918,1,124.31,0,0
919,2,70.53,14.25,0
920,1,88.69,0,0
921,1,71.24,17.45,0
922,2,213.72,70.53,0
923,1,70.88,35.62,0
924,1,92.26,0,0
925,1,35.62,24.58,0
926,1,13.89,2.14,0
927,1,81.57,10.69,0
928,2,142.48,113.27,0
929,1,60.2,28.5,0
930,1,152.81,14.25,0
931,1,53.43,0,0
932,2,142.48,99.02,0
933,1,35.26,0,0
934,1,106.5,21.37,0
935,2,142.48,91.9,0
936,1,284.6,0,0
937,2,141.77,0,0
938,1,106.5,0,0
939,1,170.62,99.74,0
940,2,42.03,14.25,0
941,3,178.1,141.41,0
942,2,63.4,28.5,0
943,1,142.12,0,0
944,1,210.16,0,0
945,1,71.24,13.89,0
946,1,70.88,0,0
947,1,89.05,17.45,0
948,1,266.79,0,0
949,1,247.56,0,0
950,1,391.46,0,0
951,32,569.92,0,0
952,1,66.97,39.54,0
953,1,106.5,0,0
954,1,177.74,35.62,0
955,1,89.05,35.26,0
956,6,64.12,0,0
957,1,35.26,0,0
958,1,142.12,0,0
959,1,99.38,0,0
960,1,163.5,56.99,0
961,4,142.48,27.07,0
962,1,53.43,10.33,0
963,1,95.82,46.31,0
964,1,35.26,0,0
965,16482,1214.64,0.36,0
966,2,142.48,70.53,0
967,2,24.93,24.22,0
968,4,125.38,101.16,0
969,1,213.36,142.48,0
970,1,149.25,0,0
971,1,462.7,0,0
972,1,55.21,0,0
973,1,159.93,17.81,0
974,1,53.43,17.45,0
975,1,89.05,17.45,0
976,2,56.28,0,0
977,14588,1122.03,0.36,0
978,1,54.85,55.21,0
979,1,71.24,53.07,0
980,6,106.86,0,0
981,2,49.16,0,0
982,1,84.42,0,0
983,1,370.09,0,0
984,2,70.88,70.88,0
985,1,21.02,14.25,0
986,3,36.33,176.32,0
987,1,89.05,24.58,0
988,1,17.81,0,0
989,1,191.99,0,0
990,1,42.39,0,0
991,3,213.72,0,0
992,1,71.24,21.02,0
993,1,99.38,0,0
994,3,267.15,137.85,0
995,1,56.64,0,0
996,1,106.5,0,0
997,4,995.94,427.44,0
998,1,89.05,17.45,0
999,1,55.21,0,0
1000,1,213.36,35.62,0
1001,1,70.88,0,0
1002,1,213.36,70.88,0
1003,1,71.24,21.02,0
1004,1,106.5,0,0
1005,1,56.64,0,0
1006,2,312.39,235.8,0
1007,1,124.67,53.07,0
1008,4,142.48,126.81,0
1009,2,56.28,0,0
1010,1,49.51,0,0
1011,1,83.35,30.28,0
1012,1,106.5,0,0
1013,2,49.16,0,0
1014,2,166.7,0,0
1015,1,124.31,0,0
1016,2,462.7,462.7,0
1017,1,59.49,47.02,0
1018,1,213.36,0,0
1019,1,128.94,0,0
1020,1,88.69,0,0
1021,2,178.1,20.66,0
1022,1,63.76,24.93,0
1023,2,178.1,70.53,0
1024,1,65.54,65.9,0
1025,1,131.44,0,0
1026,1,53.43,6.77,0
1027,1,53.43,17.45,0
1028,1,59.49,18.52,0
1029,1,35.62,31.7,0
1030,1,159.58,0,0
1031,1,35.62,13.89,0
1032,1,28.14,0,0
1033,1,35.26,10.69,0
1034,1,53.43,0,0
1035,1,45.95,0,0
1036,1,92.26,0,0
1037,1,131.44,0,0
1038,1,53.43,6.06,0
1039,1,213.36,35.62,0
1040,1,49.51,28.5,0
1041,2,91.9,0,0
1042,1,45.95,0,0
1043,9220,623.71,0.36,0
1044,1,17.81,0,0
1045,1,49.51,0,0
1046,1,102.94,0,0
1047,1,31.35,3.92,0
1048,9345,632.26,0.36,0
1049,1,35.26,0,0
1050,1,35.62,35.26,0
1051,1,53.43,13.89,0
1052,1,35.26,0,0
1053,1,35.26,0,0
1054,1,70.88,0,0
1055,2,178.1,248.63,0
1056,1,28.14,0,0
1057,1,35.26,0,0
1058,2,1530.95,0,0
1059,2,91.9,0,0
1060,5101,343.38,0.36,0
1061,1,213.36,0,35.62
1062,2,159.58,53.43,0
1063,1,231.17,0,0
1064,3,267.15,223.34,0
1065,1,74.45,0,0
1066,1,53.43,13.89,0
1067,1,142.12,0,0
1068,1,56.64,35.62,0
1069,2,106.15,0,0
1070,1,35.26,0,0
1071,1,78.01,0,0
1072,1,85.13,0,0
1073,1,89.05,17.45,0
1074,1,135,42.74,0
1075,1,356.2,0,0
1076,1,605.18,71.24,0
1077,1,110.07,32.06,0
1078,1,35.26,28.5,0
1079,1,45.95,7.12,0
1080,1,124.31,0,0
1081,2,70.53,14.25,0
1082,1,88.69,0,0
1083,1,71.24,17.45,0
1084,2,213.72,70.53,0
1085,1,70.88,35.62,0
1086,1,92.26,0,0
1087,1,35.62,24.58,0
1088,1,13.89,2.14,0
1089,1,81.57,10.69,0
1090,2,142.48,113.27,0
1091,1,60.2,28.5,0
1092,1,152.81,14.25,0
1093,1,53.43,0,0
1094,2,142.48,99.02,0
1095,1,35.26,0,0
1096,1,106.5,21.37,0
1097,2,142.48,91.9,0
1098,1,284.6,0,0
1099,2,141.77,0,0
1100,1,106.5,0,0
1101,1,170.62,99.74,0
1102,2,42.03,14.25,0
1103,3,178.1,141.41,0
1104,2,63.4,28.5,0
1105,1,142.12,0,0
1106,1,210.16,0,0
1107,1,71.24,13.89,0
1108,1,70.88,0,0
1109,1,89.05,17.45,0
1110,1,266.79,0,0
1111,1,247.56,0,0
1112,1,391.46,0,0
1113,32,569.92,0,0
1114,1,66.97,39.54,0
1115,1,106.5,0,0
1116,1,177.74,35.62,0
1117,1,89.05,35.26,0
1118,6,64.12,0,0
1119,1,35.26,0,0
1120,1,142.12,0,0
1121,1,99.38,0,0
1122,1,163.5,56.99,0
1123,4,142.48,27.07,0
1124,1,53.43,10.33,0
1125,1,95.82,46.31,0
1126,1,35.26,0,0
1127,16482,1214.64,0.36,0
1128,2,142.48,70.53,0
1129,2,24.93,24.22,0
1130,4,125.38,101.16,0
1131,1,213.36,142.48,0
1132,1,149.25,0,0
1133,1,462.7,0,0
1134,1,55.21,0,0
1135,1,159.93,17.81,0
1136,1,53.43,17.45,0
1137,1,89.05,17.45,0
1138,2,56.28,0,0
1139,14588,1122.03,0.36,0
1140,1,54.85,55.21,0
1141,1,71.24,53.07,0
1142,6,106.86,0,0
1143,2,49.16,0,0
1144,1,84.42,0,0
1145,1,370.09,0,0
1146,2,70.88,70.88,0
1147,1,21.02,14.25,0
1148,3,36.33,176.32,0
1149,1,89.05,24.58,0
1150,1,17.81,0,0
1151,1,191.99,0,0
1152,1,42.39,0,0
1153,3,213.72,0,0
1154,1,71.24,21.02,0
1155,1,99.38,0,0
1156,3,267.15,137.85,0
1157,1,56.64,0,0
1158,1,106.5,0,0
1159,4,995.94,427.44,0
1160,1,89.05,17.45,0
1161,1,55.21,0,0
1162,1,213.36,35.62,0
1163,1,70.88,0,0
1164,1,213.36,70.88,0
1165,1,71.24,21.02,0
1166,1,106.5,0,0
1167,1,56.64,0,0
1168,2,312.39,235.8,0
1169,1,124.67,53.07,0
1170,4,142.48,126.81,0
1171,2,56.28,0,0
1172,1,49.51,0,0
1173,1,83.35,30.28,0
1174,1,106.5,0,0
1175,2,49.16,0,0
1176,2,166.7,0,0
1177,1,124.31,0,0
1178,2,462.7,462.7,0
1179,1,59.49,47.02,0
1180,1,213.36,0,0
1181,1,128.94,0,0
1182,1,88.69,0,0
1183,2,178.1,20.66,0
1184,1,63.76,24.93,0
1185,2,178.1,70.53,0
1186,1,70.88,35.62,0
1187,1,92.26,0,0
1188,1,35.62,24.58,0
1189,1,13.89,2.14,0
1190,1,81.57,10.69,0
1191,2,142.48,113.27,0
1192,1,60.2,28.5,0
1193,1,152.81,14.25,0
1194,1,53.43,0,0
1195,2,142.48,99.02,0
1196,1,35.26,0,0
1197,1,106.5,21.37,0
1198,2,142.48,91.9,0
1199,1,284.6,0,0
1200,2,141.77,0,0
1201,1,106.5,0,0
1202,1,170.62,99.74,0
1203,2,42.03,14.25,0
1204,3,178.1,141.41,0
1205,2,63.4,28.5,0
1206,1,142.12,0,0
1207,1,210.16,0,0
1208,1,71.24,13.89,0
1209,1,70.88,0,0
1210,1,89.05,17.45,0
1211,1,266.79,0,0
1212,1,247.56,0,0
1213,1,391.46,0,0
1214,32,569.92,0,0
1215,1,66.97,39.54,0
1216,1,106.5,0,0
1217,1,177.74,35.62,0
1218,1,89.05,35.26,0
1219,6,64.12,0,0
1220,1,35.26,0,0
1221,1,142.12,0,0
1222,1,99.38,0,0
1223,1,163.5,56.99,0
1224,4,142.48,27.07,0
1225,1,53.43,10.33,0
1226,1,95.82,46.31,0
1227,1,35.26,0,0
1228,16482,1214.64,0.36,0
1229,2,142.48,70.53,0
1230,2,24.93,24.22,0
1231,4,125.38,101.16,0
1232,1,213.36,142.48,0
1233,1,149.25,0,0
1234,1,462.7,0,0
1235,1,55.21,0,0
1236,1,159.93,17.81,0
1237,1,53.43,17.45,0
1238,1,89.05,17.45,0
1239,2,56.28,0,0
1240,14588,1122.03,0.36,0
1241,1,54.85,55.21,0
1242,1,71.24,53.07,0
1243,6,106.86,0,0
1244,2,49.16,0,0
1245,1,84.42,0,0
1246,1,370.09,0,0
1247,2,70.88,70.88,0
1248,1,21.02,14.25,0
1249,3,36.33,176.32,0
1250,1,89.05,24.58,0
1251,1,17.81,0,0
1252,1,191.99,0,0
1253,1,42.39,0,0
1254,3,213.72,0,0
1255,1,71.24,21.02,0
1256,1,99.38,0,0
1257,3,267.15,137.85,0
1258,1,56.64,0,0
1259,1,106.5,0,0
1260,4,995.94,427.44,0
1261,1,89.05,17.45,0
1262,1,55.21,0,0
1263,1,213.36,35.62,0
1264,1,70.88,0,0
1265,1,213.36,70.88,0
1266,1,71.24,21.02,0
1267,1,106.5,0,0
1268,1,56.64,0,0
1269,2,312.39,235.8,0
1270,1,124.67,53.07,0
1271,4,142.48,126.81,0
1272,2,56.28,0,0
1273,1,49.51,0,0
1274,1,83.35,30.28,0
1275,1,106.5,0,0
1276,2,49.16,0,0
1277,2,166.7,0,0
1278,1,124.31,0,0
1279,2,462.7,462.7,0
1280,1,59.49,47.02,0
1281,1,213.36,0,0
1282,1,128.94,0,0
1283,1,88.69,0,0
1284,2,178.1,20.66,0
1285,1,63.76,24.93,0
1286,2,178.1,70.53,0
1287,1,65.54,65.9,0
1288,1,131.44,0,0
1289,1,53.43,6.77,0
1290,1,53.43,17.45,0
1291,1,59.49,18.52,0
1292,1,35.62,31.7,0
1293,1,159.58,0,0
1294,1,35.62,13.89,0
1295,1,28.14,0,0
1296,1,35.26,10.69,0
1297,1,53.43,0,0
1298,1,45.95,0,0
1299,1,92.26,0,0
1300,1,131.44,0,0
1301,1,53.43,6.06,0
1302,1,213.36,35.62,0
1303,1,49.51,28.5,0
1304,2,91.9,0,0
1305,1,45.95,0,0
1306,9220,623.71,0.36,0
1307,1,17.81,0,0
1308,1,49.51,0,0
1309,1,102.94,0,0
1310,1,31.35,3.92,0
1311,9345,632.26,0.36,0
1312,1,35.26,0,0
1313,1,35.62,35.26,0
1314,1,53.43,13.89,0
1315,1,35.26,0,0
1316,1,35.26,0,0
1317,1,70.88,0,0
1318,2,178.1,248.63,0
1319,1,28.14,0,0
1320,1,35.26,0,0
1321,2,1530.95,0,0
1322,2,91.9,0,0
1323,5101,343.38,0.36,0
1324,1,213.36,0,35.62
1325,2,159.58,53.43,0
1326,1,231.17,0,0
1327,3,267.15,223.34,0
1328,1,74.45,0,0
1329,1,53.43,13.89,0
1330,1,142.12,0,0
1331,1,56.64,35.62,0
1332,2,106.15,0,0
1333,1,35.26,0,0
1334,1,78.01,0,0
1335,1,85.13,0,0
1336,1,89.05,17.45,0
1337,1,135,42.74,0
1338,1,356.2,0,0
1339,1,605.18,71.24,0
1340,1,110.07,32.06,0
1341,1,35.26,28.5,0
1342,1,45.95,7.12,0
1343,1,124.31,0,0
1344,2,70.53,14.25,0
1345,1,88.69,0,0
1346,1,71.24,17.45,0
1347,2,213.72,70.53,0
1348,1,70.88,35.62,0
1349,1,92.26,0,0
1350,1,35.62,24.58,0
1351,1,13.89,2.14,0
